Ingredientes,Porciones
Genoa Salami,1
Capocollo,7
Pepperoni,9
Tomatoes,39
Asiago Cheese,5
Garlic,43
Chicken,11
Pineapple,6
Red Peppers,21
Thai Sweet Chilli Sauce,3
Spinach,16
Mushrooms,15
Red Onions,29
Feta Cheese,10
Kalamata Olives,8
Beef Chuck Roast,4
Green Peppers,6
Zucchini,5
Bacon,2
Italian Sausage,1
Chorizo Sausage,1
Ricotta Cheese,3
Gorgonzola Piccante Cheese,3
Mozzarella Cheese,16
Parmigiano Reggiano Cheese,3
Calabrese Salami,2
Green Olives,6
Barbecued Chicken,1
Barbecue Sauce,1
Artichoke,1
Jalapeno Peppers,7
Fontina Cheese,4
Gouda Cheese,1
Goat Cheese,4
Oregano,1
Cilantro,6
Corn,6
Chipotle Sauce,6
Prosciutto di San Daniele,2
Arugula,2
Coarse Sicilian Salami,1
Luganega Sausage,1
Onions,1
Sliced Ham,3
Nduja Salami,3
Pancetta,3
Friggitello Peppers,3
Anchovies,1
Artichokes,11
Sun-dried Tomatoes,4
Pesto Sauce,6
Alfredo Sauce,2
Brie Carre Cheese,1
Prosciutto,1
Caramelized Onions,1
Pears,1
Thyme,1
Provolone Cheese,3
Smoked Gouda Cheese,3
Romano Cheese,3
Blue Cheese,3
Eggplant,2
Plum Tomatoes,2
Peperoncini verdi,3
Soppressata Salami,3
